7256	3
9160	-728	-4048	
9336	-741	-3655	
13325	9564	-38399	
6286	11775	-22520	
12800	-3193	-3569	
10393	2452	-16925	
5971	8184	-15959	
6445	330	-6322	
9946	436	-10239	
10473	936	-15032	
5122	7096	-13906	
6128	-166	-3570	
9336	-741	-3655	
5684	-150	-3599	
5769	-1448	-4633	
8557	6768	-9752	
12422	10017	-12923	
10462	4251	-18388	
8582	6684	-9963	
5962	3250	-4831	
4914	14160	-13803	
14017	4817	-38818	
6909	1312	-10666	
13259	10222	-27575	
9336	-741	-3655	
1906	175	-715	
13313	8574	-15535	
9336	-741	-3655	
9405	-551	-3690	
7178	6910	-14884	
9303	10869	-31404	
13151	8463	-13967	
6092	-116	-2035	
3964	44	-3459	
3617	787	-4991	
10270	271	-12868	
9279	-663	-3786	
12779	1823	-5380	
12952	664	-7509	
9336	-741	-3655	
5122	7096	-13906	
14109	5760	-40214	
12649	-4244	-101	
6795	8621	-15723	
6239	-187	-4209	
12738	-1094	-5045	
10298	2095	-18222	
10523	14818	-32388	
13082	2793	-8172	
12950	269	-8288	
8673	9819	-14438	
8815	10668	-16482	
9086	1655	-13540	
9145	97	-3882	
2261	686	-3261	
12862	7579	-14130	
4906	7019	-13552	
7056	5496	-16117	
6776	1358	-10462	
8372	273	-3509	
7991	6884	-23974	
8479	5340	-7869	
9280	-1171	-2165	
5684	-150	-3599	
1940	4794	-2765	
3732	-37	-3321	
8731	5841	-11128	
3964	44	-3459	
10419	1091	-15507	
12936	5374	-9561	
3964	44	-3459	
8496	11329	-14489	
4906	7019	-13552	
7644	5515	-20581	
5914	-740	-1569	
8483	6912	-8716	
9732	-46	-8469	
10269	-646	-6546	
11041	7232	-20224	
3964	44	-3459	
5738	881	-6347	
8529	5389	-7945	
3515	467	-5231	
5998	-621	-1966	
8673	9819	-14438	
7174	8739	-18349	
10719	8884	-19626	
8038	7072	-22078	
7058	9203	-16088	
13084	4912	-11005	
9434	641	-5534	
12908	6717	-14763	
6326	-258	-3691	
5861	1742	-12688	
6128	-166	-3570	
4502	8790	-11889	
6243	-58	-3410	
10925	4398	-19034	
8673	9819	-14438	
8163	7865	-25699	
6510	327	-6805	
3964	44	-3459	
7470	8632	-21941	
9667	1547	-7919	
10269	-646	-6546	
12801	-3332	-3465	
9641	-93	-7113	
6018	-424	-1358	
7239	5602	-13365	
8436	10306	-13288	
10008	358	-9593	
13168	5140	-7538	
6223	-157	-3368	
6377	325	-8279	
12703	-4406	-234	
10811	3657	-20271	
10779	10066	-17649	
3964	44	-3459	
3838	8640	-10840	
2261	686	-3261	
2594	1518	-5231	
3964	44	-3459	
6632	1577	-9044	
6106	-823	-3261	
4269	2142	-10305	
8813	8980	-13334	
9142	-1508	-4763	
6751	1316	-10465	
13078	3912	-10836	
9078	-1846	-1033	
5684	-150	-3599	
5864	-39	-11192	
10269	-646	-6546	
3964	44	-3459	
9279	-663	-3786	
10723	1118	-9249	
12933	7667	-15008	
5122	7096	-13906	
8679	7517	-9505	
6184	6931	-15867	
5064	6895	-14162	
3670	602	-5194	
8372	273	-3509	
12702	-4347	-326	
12619	-4968	-5584	
9175	-711	27	
3177	2964	-7373	
4260	369	-6195	
9212	-1176	-2161	
13004	1633	-9499	
4906	7019	-13552	
3938	-71	-1881	
10341	217	-14186	
3544	9075	-8406	
5913	-814	-1525	
12710	8246	-36988	
8170	8791	-9114	
12800	-3193	-3569	
8577	8964	-12153	
10945	-101	-12677	
12994	5028	-13434	
10269	-646	-6546	
6427	1714	-7367	
12937	5078	-25833	
8673	9819	-14438	
10011	1449	-14493	
6701	9572	-15241	
10097	243	-12045	
6488	1412	-9817	
4362	3626	-10667	
12800	-1374	-6917	
4906	7019	-13552	
13086	3129	-10677	
9336	-741	-3655	
8530	7267	-9645	
8292	8319	-25621	
3876	1044	-4616	
6033	-467	-1282	
10283	1653	-14201	
9405	-551	-3690	
9334	2837	-17148	
8673	9819	-14438	
7000	5198	-11362	
10231	9331	-17921	
11697	3409	-27347	
13084	8476	-36532	
6205	7396	-10162	
8567	8330	-10892	
1968	-576	90	
10909	16406	-23273	
8535	1115	-9761	
11411	1420	-18674	
12800	-3193	-3569	
13237	6170	-12938	
6206	-213	-3361	
9279	-663	-3786	
11218	926	-20317	
10452	8534	-11858	
5540	-522	-2320	
5766	-130	503	
9279	-663	-3786	
10269	-646	-6546	
5945	-1167	-462	
6489	-1	-7119	
11510	209	-18604	
4906	7019	-13552	
11010	7127	-18771	
12637	-1473	-31142	
12800	-3193	-3569	
5977	1816	-13908	
7096	6496	-11962	
6751	1316	-10465	
5460	1274	995	
7403	8445	-17988	
6100	2169	-7767	
8563	9038	-12137	
7307	7635	-19700	
12769	3067	-9033	
8794	11091	-10682	
13770	10261	-19466	
5870	1751	-12739	
6823	10220	-15334	
9355	1760	-797	
10323	3320	-15508	
8673	9819	-14438	
10325	3476	-10813	
14390	341	-10396	
7014	3416	-15037	
9798	114	-8754	
3964	44	-3459	
5511	-539	-3207	
7288	7659	-11525	
7555	6582	-18478	
12941	-45	-6942	
3395	10907	737	
8392	7179	-8651	
6223	-157	-3368	
10158	3576	-9699	
11520	7117	-37138	
13012	1520	-8242	
10493	2683	-16921	
10838	3867	-19199	
3700	-595	-3919	
7014	3416	-15037	
6510	140	-6843	
7261	5611	-13362	
10393	2452	-16925	
9195	-1259	-2178	
6913	5753	-12381	
6402	2715	-12151	
3679	5709	-8972	
9158	-1793	-1280	
8344	10395	-20135	
7297	8709	-17504	
10148	-1106	-3619	
10415	2336	-17042	
9154	10639	-16375	
8328	-603	-3571	
8534	6692	-25408	
9843	3888	-13586	
7196	1686	-11797	
10492	112	-14818	
10846	2896	-18597	
10516	6910	-21170	
9336	-741	-3655	
9920	-1703	-692	
13091	8285	-16210	
3515	467	-5231	
9279	-663	-3786	
9117	15687	-4800	
6751	1316	-10465	
13987	-1528	-4045	
13075	610	-9365	
8439	9311	-11377	
9336	-741	-3655	
9314	6344	-29636	
8582	6684	-9963	
5684	-150	-3599	
7056	5496	-16117	
9336	-741	-3655	
8542	3443	-7573	
4906	7019	-13552	
11277	12693	-18803	
6855	7091	-12387	
10651	-486	-6509	
5957	-717	-2351	
12421	1261	-29377	
11182	10258	-18244	
4050	752	-7182	
6723	1719	-12580	
3852	2640	-6357	
3116	3056	-7262	
4818	3175	-13273	
7461	8265	-18071	
6092	1528	-901	
6862	-30	-9211	
6844	6055	-11893	
6808	7070	-20156	
11046	10045	-18704	
3141	-569	1748	
6223	-157	-3368	
3515	467	-5231	
5285	6552	-14831	
6722	3975	-12110	
6747	9507	-14628	
8373	7108	-7430	
10668	4115	-9547	
13404	6102	-14118	
10269	-646	-6546	
6216	1242	-6140	
3548	541	-6376	
6699	2022	-10788	
6229	7658	-19062	
8603	9190	-14089	
6832	2646	-12343	
4201	1763	-8236	
9100	-2051	-3236	
6040	119	-12571	
2326	1661	-5933	
1961	-172	-719	
10379	3825	-18469	
3237	1337	-8186	
5542	-535	-1885	
6293	5570	-16556	
8311	-1017	-1881	
8675	11238	-15085	
4151	5013	-10209	
5684	-150	-3599	
5933	-1134	-443	
12806	-3359	-3462	
6891	1834	-10729	
4107	731	-5388	
10393	2452	-16925	
3498	1309	-10613	
9608	400	-6306	
6207	-111	-3474	
7084	9998	-20616	
3537	-115	-1809	
5877	5318	-14879	
15169	512	-22759	
12732	-4607	-1651	
9456	73	505	
13221	4098	-11996	
6128	-166	-3570	
7056	5496	-16117	
10162	3094	-18485	
10833	10641	-17263	
7876	6873	-21666	
6466	1667	-11304	
6207	-111	-3474	
9819	9301	-33239	
4336	1853	-11013	
6110	6496	-15942	
8566	10319	-13247	
5419	-991	-910	
3124	144	-1054	
4686	2947	-12552	
10439	7508	-33162	
4260	369	-6195	
6022	4029	-7323	
3164	-887	-5706	
13494	10185	-16406	
7213	2402	-11973	
9930	128	-10653	
8439	9166	-12136	
6786	1044	-9199	
6128	-166	-3570	
9279	-663	-3786	
8582	6684	-9963	
5940	-752	176	
8616	7378	-10180	
8731	11053	-15551	
3964	44	-3459	
8673	9819	-14438	
13080	3259	-10650	
13029	6014	-14513	
3025	4889	-8895	
8337	7813	-8562	
5543	-539	-1908	
3587	2137	-11768	
7180	7334	-11738	
12631	9923	-33672	
4906	7019	-13552	
10476	1310	-18226	
13375	12132	-23406	
8069	7968	-25691	
2261	686	-3261	
9458	1258	-4245	
6744	462	-9335	
8309	-1011	-1856	
7200	8993	-17025	
9336	-741	-3655	
13159	3181	-38219	
5122	7096	-13906	
3726	4036	-8342	
7180	9445	-15997	
6128	-166	-3570	
3964	44	-3459	
8529	5389	-7945	
6212	5247	-15764	
9212	-1176	-2161	
13987	-1528	-4045	
6736	3294	-19435	
8673	9819	-14438	
9897	4	-9726	
8298	-984	-1512	
11883	-100	-22361	
8346	-1272	-2147	
9633	-154	-7559	
12806	-3359	-3462	
6413	4362	-17967	
14673	448	-18305	
3964	44	-3459	
5684	-150	-3599	
10269	-646	-6546	
6855	1417	-10786	
13004	1633	-9499	
12702	-5384	-569	
3891	-85	-1703	
6751	1316	-10465	
7509	5631	-13758	
6663	72	-8207	
2798	-198	-1615	
6207	-111	-3474	
3694	-206	-1840	
6819	7923	-15983	
8270	-2709	-594	
6102	12597	-14517	
12806	-3359	-3462	
10982	8136	-21590	
9798	114	-8754	
8328	-603	-3571	
5999	-628	-1839	
12801	-3332	-3465	
12800	-3193	-3569	
7913	7730	-19289	
8529	5615	-7905	
12801	-3332	-3465	
8661	8727	-13294	
6437	380	-6889	
7875	10085	-9310	
4880	2518	-15885	
9992	-1308	-4207	
6159	151	-6828	
6658	930	-10770	
8793	6505	-10730	
10585	577	-16597	
2261	686	-3261	
10558	3263	-16809	
3567	-770	-2181	
6207	-111	-3474	
141	-158	-3792	
5684	-150	-3599	
3964	44	-3459	
1968	-574	85	
3515	467	-5231	
12908	-999	-6784	
12901	-1029	-6803	
2757	-307	-1574	
10124	12215	-9786	
8278	-832	-1782	
6612	2101	-9253	
13040	3150	-10712	
10530	-70	-15443	
8372	273	-3509	
5890	5366	-8545	
10357	29	-15239	
4906	7019	-13552	
12728	-4553	-1693	
8707	8580	-11937	
6751	1316	-10465	
10239	9330	-17806	
9000	9555	-34304	
5684	-150	-3599	
6283	356	-7832	
6216	-150	-3373	
9454	244	-11491	
12806	-3359	-3462	
10330	2600	-19221	
6790	6078	-17482	
10579	596	-16581	
7945	9194	-8282	
3515	467	-5231	
13131	7466	-13690	
12552	4524	-7829	
8620	11778	-14137	
3695	-210	-1862	
12806	-3359	-3462	
10397	5225	-18947	
6759	2050	-10735	
6700	5889	-18740	
10393	2452	-16925	
8567	6491	-8865	
12718	-4379	-1933	
8724	5881	-28203	
7015	9834	-16513	
7369	9957	-16863	
12729	-2679	-1443	
12643	3614	-8368	
10079	971	-10629	
5684	-150	-3599	
8582	6684	-9963	
12196	6691	-31453	
8661	8727	-13294	
6256	17739	-18758	
10269	-646	-6546	
9336	-741	-3655	
6128	-166	-3570	
6252	151	-3561	
9146	-1509	-4730	
5122	7096	-13906	
3279	5509	-7643	
9262	12414	-17943	
9336	-741	-3655	
8537	10191	-13344	
5093	7003	-14931	
6466	172	-6831	
6255	2008	-5149	
13135	6412	-15040	
9279	-663	-3786	
8661	8727	-13294	
9434	87	-9709	
10640	5671	-19122	
5235	8586	-14945	
10719	8884	-19626	
13056	4306	-13333	
5974	-498	-1622	
6600	152	-8028	
13131	7466	-13690	
3964	44	-3459	
11445	8724	-36442	
5586	8457	-9260	
7291	7968	-11088	
8094	4607	-3239	
8400	59	-4012	
10269	-646	-6546	
6837	5969	-12439	
8543	6678	-8763	
12381	589	-26544	
10393	2452	-16925	
9326	7095	-29600	
6128	-166	-3570	
9204	-1419	-4557	
7979	7074	-23941	
4106	94	-2685	
13131	7466	-13690	
2261	686	-3261	
8328	-603	-3571	
10995	10780	-17877	
2853	390	-3333	
6450	137	-6771	
6207	-111	-3474	
13183	1258	-10658	
12947	2795	-8416	
8581	8265	-10906	
10831	2947	-17764	
6102	1616	-9274	
141	-153	-3789	
5542	-535	-1885	
7710	6601	-24302	
6092	1016	-8288	
9338	-744	-3623	
9985	601	-12962	
13242	2717	-11264	
13876	16788	-15704	
8328	-603	-3571	
4932	7587	-13789	
9279	-663	-3786	
34	-2	-1909	
10066	338	-12673	
3515	467	-5231	
3797	1458	-4236	
13209	5900	-12912	
7759	5607	-23027	
3964	44	-3459	
8372	273	-3509	
8674	5834	-834	
7056	5496	-16117	
12801	-3332	-3465	
6128	-166	-3570	
7459	9052	-11642	
5991	-614	-1965	
2261	686	-3261	
12800	-3193	-3569	
6948	4592	-18929	
8673	9819	-14438	
7017	4713	-9312	
6196	6073	-11698	
10587	358	-17573	
11031	128	-12031	
10385	5305	-16828	
3142	2983	-6322	
3389	-201	-2606	
5564	-466	-1324	
9492	218	-9515	
10393	2452	-16925	
12170	2312	-27095	
2261	686	-3261	
5804	815	-5630	
3687	-894	2332	
9336	-741	-3655	
12921	-1108	-6515	
7017	4713	-9312	
10112	217	-11493	
12307	-55	-25259	
8805	8961	-13290	
13142	5637	-13047	
12543	10870	-35132	
4255	3023	-9197	
9663	99	-7092	
9302	-1045	-2264	
7983	14939	-20554	
8372	273	-3509	
2952	1633	3015	
6208	-109	-3484	
8754	11087	-15419	
6822	6003	-18557	
10759	1179	-8590	
3161	-890	-5658	
13115	4010	-12775	
8582	6684	-9963	
12900	-1319	-9455	
8567	8330	-10892	
6256	1067	-5654	
3823	1086	-5015	
6749	6842	-10833	
6857	6602	-13329	
10393	2452	-16925	
7532	3422	-17604	
8432	5511	-25942	
7259	5727	-14953	
6751	1316	-10465	
2836	257	-3294	
10373	1034	-12018	
7056	5496	-16117	
13089	2248	-8069	
10269	-646	-6546	
3915	7261	-10479	
10269	-646	-6546	
6842	5633	-13351	
9279	-663	-3786	
7175	3128	-12202	
12928	-1332	-7918	
6216	-150	-3373	
10269	-646	-6546	
12981	3983	-12163	
7472	9792	-16741	
13137	4650	-10695	
12165	199	-24094	
5684	-150	-3599	
9336	-741	-3655	
8582	6684	-9963	
4821	7117	-13282	
12967	141	-8968	
8661	8727	-13294	
6638	1578	-11121	
13313	9563	-17893	
13111	5766	-14096	
7056	5496	-16117	
10381	7858	-18821	
4327	3428	-10937	
9279	-663	-3786	
6357	1248	-10801	
13080	7458	-15155	
127	-145	-3406	
10156	7257	-23696	
6109	5277	-16748	
6128	-166	-3570	
1953	-284	779	
13131	7466	-13690	
10485	2709	-16904	
8661	8727	-13294	
6723	1719	-12580	
9304	9417	-10610	
3685	-718	-274	
13287	8613	-19281	
6128	-166	-3570	
6208	131	-6276	
7056	5496	-16117	
15110	289	-21617	
9743	-83	-8477	
8661	8727	-13294	
9279	-663	-3786	
5978	-592	-1947	
34	-2	-1909	
1948	-24	-1642	
5122	7096	-13906	
6446	1218	-7157	
3705	-228	-2066	
6789	1229	-10471	
10692	782	-16137	
13358	8545	-10191	
8407	6355	-8600	
10269	-646	-6546	
10269	-646	-6546	
6134	9801	-15944	
6599	3876	-10200	
6514	2196	-10499	
2960	-1066	-230	
7175	6670	-12378	
5979	994	-8450	
4705	4538	-12549	
6128	-166	-3570	
6196	135	-6132	
9012	-1457	-1457	
9033	10370	-28585	
9971	-999	-1684	
12699	-4487	-1558	
10102	241	-11479	
7767	7190	-23458	
12965	-300	-10542	
6784	93	-9515	
9768	-3	-8433	
12767	-4354	-2345	
8567	6491	-8865	
8341	-1156	-2619	
5684	-150	-3599	
9336	-741	-3655	
7108	7238	-17069	
12906	456	-8591	
4241	309	-6227	
11153	10739	-18459	
12806	-1065	-5693	
4535	2816	-9511	
7353	9463	-17253	
5037	3542	-14606	
13044	6061	-13294	
6207	-111	-3474	
11245	138	-15679	
5384	6394	-15494	
11590	-382	-20421	
6010	-478	-1645	
138	-156	-3898	
6083	-520	-1439	
7076	5982	-12559	
4713	7004	-15034	
5962	469	-3070	
12986	434	-8203	
10290	107	-13409	
12800	-3193	-3569	
6128	-166	-3570	
6883	1141	-9538	
12801	-3332	-3465	
10557	4702	-18193	
10519	26	-15258	
6837	1881	-13703	
6216	-150	-3373	
10670	7671	-19918	
9444	180	-8836	
7043	5683	-16059	
13141	3849	-10552	
10925	11611	-20123	
8372	273	-3509	
13067	-189	-8615	
10269	-646	-6546	
9451	1399	-4190	
2496	3054	-8408	
2346	2204	-7315	
13122	7533	-13147	
9279	-663	-3786	
3897	-605	-272	
6970	10544	-15650	
-425	-2	-1710	
8673	9819	-14438	
10208	-945	-3673	
12747	8726	-10375	
5998	-621	-1966	
5684	-150	-3599	
3515	467	-5231	
6975	4740	-11463	
9336	-741	-3655	
10026	-1678	-741	
9848	7898	-30106	
8938	11043	-16032	
8465	8388	-10183	
6216	-150	-3373	
7269	3134	-13426	
9336	-741	-3655	
10062	954	-11023	
6822	2049	-10680	
7227	10190	-19159	
10988	9764	-18887	
5971	-568	-2005	
4540	7790	-14623	
9279	-659	-3826	
9336	-741	-3655	
12317	11659	-12657	
13131	7466	-13690	
10432	5185	-19967	
6903	4002	-13493	
10198	2887	-11218	
12413	1274	-29354	
2261	686	-3261	
6128	-166	-3570	
10003	-1112	-3615	
4004	1363	-6058	
5682	-155	-3595	
12935	3449	-10609	
2928	-1352	-5404	
12549	8921	-30335	
9489	-609	-3701	
6914	-138	-10306	
7024	-111	-10262	
8642	8976	-12857	
6247	1044	-7328	
9336	-741	-3655	
8938	5095	-27975	
3676	4564	-9824	
5122	7096	-13906	
10788	9809	-18512	
13238	8189	-14782	
6931	3820	-9152	
3840	4376	-9405	
13047	3812	-10885	
6207	-111	-3474	
2261	686	-3261	
6223	-157	-3368	
12894	-623	-7026	
9279	-663	-3786	
8411	8319	-10034	
10393	2452	-16925	
6649	1279	-10293	
12914	-1138	-7413	
10393	2452	-16925	
156	-165	-4240	
9687	102	-6725	
11250	8499	-20142	
11040	7751	-16581	
5088	8039	-13905	
5861	772	-6955	
7056	5496	-16117	
9260	3727	-8903	
4656	6053	-12320	
9279	-663	-3786	
12802	2598	-10518	
10269	-646	-6546	
3515	467	-5231	
8591	5510	-8106	
7765	6995	-19634	
8232	7485	-26251	
3887	2616	-6411	
7985	6976	-23951	
8372	273	-3509	
6865	3500	-15025	
10269	-646	-6546	
3515	467	-5231	
8372	273	-3509	
7171	8546	-17245	
11646	-959	-22370	
13032	3399	-9924	
12613	890	-8131	
11306	9329	-20512	
8328	-603	-3571	
13152	4618	-11800	
9294	-1116	-1595	
6316	1457	-10171	
12879	2534	-7180	
8162	9473	-10379	
9489	-609	-3701	
10083	297	-11706	
7166	2068	-15664	
12842	4188	-12026	
7744	8354	-19327	
6437	380	-6072	
5684	-150	-3599	
12981	523	-8194	
3151	-228	-2608	
6207	-111	-3474	
6667	187	-8210	
12800	-3193	-3569	
8372	273	-3509	
11746	4529	-31177	
12481	3029	-8362	
11237	11333	-18392	
9218	-1122	-2253	
3515	467	-5231	
13087	2770	-11489	
13527	10002	-16902	
13669	10773	-18249	
6401	2524	-8699	
7411	8447	-12415	
13987	-1528	-4045	
8273	-885	-1507	
10402	8086	-19989	
4526	10714	-17034	
5904	-1188	-1731	
10226	196	-12981	
3160	6911	-7693	
6517	2482	-8792	
5890	-957	-4651	
28	-2	-1718	
6223	-157	-3368	
10737	7893	-18766	
12785	-828	-6252	
6169	8984	-1619	
10353	-109	-12313	
6216	-150	-3373	
2261	686	-3261	
13239	7260	-16977	
7392	6173	-21097	
10269	-646	-6546	
9963	1526	-12523	
5684	-150	-3599	
10448	309	-14158	
13131	7466	-13690	
8372	273	-3509	
9257	6402	-29674	
7013	8086	-16682	
13004	1167	-6981	
7087	6001	-21358	
5970	4945	-16765	
9690	3426	-15231	
6868	6680	-20410	
2261	686	-3261	
9336	-741	-3655	
6597	3834	-13570	
5177	3648	-14888	
12698	-5490	785	
8633	1348	-10972	
6661	212	-8195	
12813	-132	-29443	
10239	2892	-15650	
5829	1409	-9862	
12408	10730	-13255	
12889	-1949	-5482	
161	-229	-4227	
13599	8817	-16582	
5606	-203	260	
8409	5360	-7045	
6223	-157	-3368	
9899	-71	-10631	
1943	269	-864	
4680	2788	-12655	
6207	-111	-3474	
3515	467	-5231	
5952	-698	-2321	
8815	8171	-14339	
6875	2321	-13236	
6751	1316	-10465	
8577	7369	-11073	
8661	8727	-13294	
8479	3687	-6743	
7056	5496	-16117	
6314	-118	-3473	
9336	-741	-3655	
7941	6621	-24128	
13037	6717	-15368	
7451	6353	-21590	
6975	1155	-12378	
12800	-3193	-3569	
5084	5328	-13325	
9336	-741	-3655	
6249	194	-9469	
7058	5859	-11324	
6645	79	-8057	
13557	10300	-15949	
5998	-1076	238	
5684	-150	-3599	
6731	-52	-9028	
8478	3698	-6740	
6128	-166	-3570	
8252	8101	-9145	
2516	8759	-6333	
7320	8628	-11718	
9279	-663	-3786	
6268	4789	-17391	
12739	-1037	-5120	
13141	1999	-10632	
8707	8808	-13254	
1647	1581	2096	
12528	-3055	6365	
6751	1316	-10465	
9972	-890	482	
6216	-150	-3373	
9238	-1032	-1914	
1961	-685	-874	
6497	533	-6741	
12516	1130	-30156	
8582	6684	-9963	
6496	155	-6632	
5122	7096	-13906	
9731	-39	-9109	
10888	-65	-12708	
3515	467	-5231	
8582	6684	-9963	
14357	480	-6874	
10003	-1121	-3653	
4633	768	-13440	
9279	-663	-3786	
13454	8416	-15883	
7229	3338	-15913	
12990	2127	-8684	
7056	5496	-16117	
6868	6680	-20410	
3515	467	-5231	
8069	7968	-25691	
6919	2105	-13753	
6223	-157	-3368	
13158	7028	-13088	
9724	5974	-31247	
9175	4783	-7051	
8312	9227	-11040	
7162	1126	-11515	
12277	139	-26654	
8556	10416	-13224	
8372	273	-3509	
11007	10064	-17744	
14140	-635	-7472	
13040	3150	-10712	
8673	9819	-14438	
3515	467	-5231	
8661	8727	-13294	
3093	-902	2448	
155	-160	-4159	
8596	3952	-7171	
9336	-741	-3655	
6613	297	-8914	
11219	8682	-24105	
9336	-741	-3655	
7056	5496	-16117	
9184	-1253	1831	
5582	315	2020	
6618	1455	-12255	
8385	149	-4286	
6707	2341	-12720	
13154	1761	-31034	
12953	4808	-11813	
9774	5934	-16759	
4730	2880	-12565	
3515	467	-5231	
8570	7486	-9770	
9768	282	-16730	
6128	-166	-3570	
1999	-403	-3524	
5501	-917	-217	
9168	-984	-2019	
2759	-288	-1597	
13247	6748	-13910	
9125	-1213	-1153	
14323	-39	-9867	
10269	-646	-6546	
9279	-663	-3786	
6216	-150	-3373	
6207	-111	-3474	
9125	-1207	-2757	
10352	183	-18278	
5124	7576	-14861	
6216	-150	-3373	
10781	416	-17855	
8660	7250	-10565	
9798	7235	-32818	
3157	668	-9624	
9123	-1683	-275	
11628	2903	-22905	
6128	-166	-3570	
6332	16	-3255	
8567	12963	-15164	
9572	-2695	-8310	
12236	-156	-25093	
12842	-3421	-3317	
2812	2050	-6124	
12800	-3193	-3569	
8399	9037	-11306	
2261	686	-3261	
13315	6157	-12797	
6128	-166	-3570	
11319	3599	-22126	
5588	16175	-14769	
8372	273	-3509	
12534	2952	-32125	
6861	1392	-10801	
6956	3675	-12008	
7056	5496	-16117	
3515	467	-5231	
8129	12236	-12970	
8446	12797	-14857	
4075	5069	-10177	
9848	7898	-30106	
10033	-598	-3730	
6223	-157	-3368	
5970	-568	-1988	
6322	-172	-3736	
6635	180	-8006	
6751	1316	-10465	
1898	-789	1167	
3314	-125	-2574	
4686	2947	-12552	
10585	577	-16597	
6099	-891	-3269	
5354	759	-16819	
12172	587	-25556	
5204	6412	-14993	
9172	-1712	-691	
12748	-119	-32880	
6968	8540	-20051	
9136	1272	-15158	
10652	171	-16792	
2787	2108	-6112	
12863	2261	-8527	
2261	686	-3261	
6007	729	-9563	
3828	5617	-8382	
4054	5109	-10162	
11233	4019	-21341	
9336	-741	-3655	
10812	-101	-12125	
2261	686	-3261	
12806	-3359	-3462	
13594	9702	-17667	
6128	-166	-3570	
14751	510	-21279	
8533	6657	-8823	
6667	187	-8210	
3490	1268	-604	
8367	12961	-14497	
8582	6684	-9963	
11358	2630	-20685	
9331	165	-5633	
9212	-1180	-2187	
7190	3653	-14390	
10393	2452	-16925	
12800	-3193	-3569	
5707	4131	-14214	
6216	-150	-3373	
5122	7096	-13906	
8351	3837	-6355	
13224	3314	-11891	
2264	696	-3297	
9336	-741	-3655	
9279	-663	-3786	
7263	8559	-11702	
12730	-2812	-1384	
6972	6251	-11606	
13024	187	-7806	
5684	-150	-3599	
12323	16092	-42188	
6695	205	-9132	
6576	63	-7215	
4525	4345	-11518	
13082	3041	-9510	
10463	174	-15089	
3016	2006	-5416	
13206	5312	-15540	
1948	-24	-1642	
9920	-1703	-692	
5122	7096	-13906	
10133	-216	-1729	
3964	44	-3459	
9336	-741	-3655	
6216	-150	-3373	
9969	-1653	-7346	
10019	693	-11101	
6207	-111	-3474	
8195	6791	-24489	
8376	6619	-8460	
10083	297	-11706	
8105	5468	-23354	
9982	3179	-16182	
13190	5461	-10238	
5970	-568	-1988	
12801	-3332	-3465	
8582	6684	-9963	
9360	2861	-14984	
10334	-558	-6592	
6216	-150	-3373	
10884	7367	-19980	
3515	467	-5231	
6250	10538	-14610	
9352	4541	-1248	
13987	-1528	-4045	
13196	7048	-16458	
10269	-646	-6546	
13579	6838	-40059	
10568	4684	-18206	
9801	5053	-14711	
6735	4216	-11959	
6801	4628	-12377	
9117	-423	2293	
13169	1288	-10078	
6096	-472	-1197	
9926	-138	6434	
6852	11394	-14342	
12821	1836	-34576	
9882	-1870	-1611	
2263	696	-3300	
9647	153	-8309	
8815	6355	-10738	
11004	-403	-13704	
6822	2049	-10680	
6207	-111	-3474	
12746	-4456	-1980	
5615	-459	-1765	
6284	589	-10790	
3685	674	-4983	
6642	292	-8083	
9702	1407	-9461	
2261	686	-3261	
10248	867	-14854	
6901	3823	-12678	
13818	686	-10246	
6128	-166	-3570	
7056	5496	-16117	
8473	6733	-8065	
5522	-593	-2460	
7991	8364	-25152	
6269	8369	-18968	
10355	6545	-11446	
3006	234	-5163	
13082	5410	-13177	
12800	-3193	-3569	
3519	11732	-8080	
5147	6576	-12191	
9135	-1889	-1945	
9640	775	-6486	
6225	-88	-3410	
6715	1320	-7524	
6491	480	-6582	
5122	7096	-13906	
13987	-1528	-4045	
8340	7050	-7492	
10343	201	-14199	
3663	-705	108	
6751	1316	-10465	
10737	7893	-18766	
11072	6481	-21574	
13239	8612	-15482	
6128	-166	-3570	
9336	-741	-3655	
3964	44	-3459	
13426	10100	-11323	
9841	7791	-31564	
9336	-741	-3655	
9492	218	-9515	
7014	8550	-17778	
6914	2980	-15053	
8547	4821	-7462	
12284	1100	-29531	
13090	2624	-9311	
9435	2541	-17956	
6663	72	-8207	
4339	11596	-16608	
6177	5216	-16755	
2022	-726	3617	
8451	5309	-7800	
3639	-522	1341	
9438	97	-9746	
7582	9957	-17150	
6571	286	-7825	
9336	-741	-3655	
9768	-3	-8433	
6751	1316	-10465	
4130	5058	-10175	
6251	1467	-9804	
9131	-1547	417	
4906	7019	-13552	
7562	7783	-18522	
7897	4956	-16097	
6507	485	-7137	
6442	184	-9138	
3250	1564	-7057	
8659	8163	-12092	
9279	-663	-3786	
12870	4366	-10794	
8483	12415	-15459	
13987	-1528	-4045	
8746	11152	-15403	
4312	2063	-7545	
12437	-315	-25831	
5908	-1310	1744	
9257	6402	-29674	
8821	9819	-15109	
6223	-157	-3368	
8582	6684	-9963	
10197	2090	-13401	
5992	-608	-1962	
11950	21395	-19399	
2747	3651	-5900	
10393	2452	-16925	
8697	8906	-13230	
6207	-111	-3474	
8372	273	-3509	
5684	-150	-3599	
9787	682	-11309	
8231	7293	-6849	
5144	3695	-10975	
11930	599	-25982	
6980	2397	-13703	
3802	1202	-4366	
6463	1631	-11057	
