7256	39
1.5	12192	426.9	9.145	-0.065	9778.12	19413.755	1318.321	5280.904	29537	-2	-6.415	2.415	4.415	-6.415	2.415	4.415	-8.592	-4.177	4.415	4.018	4.018	0	0.234	0.113	3	0.217	-0.167	-2.832	58241.265	28.6	-2.624	3.9	0.032	3.3	-0.258	0.985	28880.2	-56.5	
0.95	6096	426	11.118	0.023	9939.54	17417.948	1133.255	3551.628	29416.1	8.236	-0.306	0.306	0.306	-2.028	-1.415	0.306	-4.55	-4.244	0.306	0.316	0.316	0	0.841	0.033	5.499	0.855	-0.009	-5.498	95781.296	0.3	0	10	0	-1.8	0.079	0.985	65161.69	-24.624	
0.5	3048	274.3	5.615	0	9918.51	17690.104	1133.255	3772.074	12194.2	8.937	-0.085	0.085	0.085	-0.085	0.085	0.085	-0.897	-0.818	0.079	0.002	0.002	0	0.41	0.004	0.996	0.411	0.001	-0.998	17619.344	0	0.033	0	0	0	0.019	0.467	32203.386	-4.812	
0.95	6096	426	12.751	-0.087	9778.14	19413.755	1318.321	5280.904	29416.1	11.501	0.456	-0.456	-0.456	-3.777	-4.689	-0.456	-6.877	-7.333	-0.456	-0.305	-0.305	0	0.785	0.042	5.5	0.793	-0.016	-5.508	106775.653	21.3	-0.002	9	-0.01	3.1	0.051	0.985	65161.69	-24.624	
0.7	3048	384	2.039	0.097	9890.99	17508.667	2238.751	2451.848	23900.7	1.643	-4.248	0.287	2.268	-4.268	0.268	2.268	-1.549	-0.356	1.193	-0.717	-0.717	0	0.432	-0.021	0.5	0.434	0.033	-0.46	8754.334	-24.2	-0.704	-1.2	-0.01	-1.5	0.039	0.516	39971.94	-4.812	
0.95	9144	342.4	4.828	0	9788.35	20502.376	2428.897	5280.904	19008.8	0	-1.424	-1.92	-0.248	-1.424	-1.92	-0.248	-1.824	-2.072	-0.248	-0.112	-0.112	0	0.316	-0.003	0.997	0.318	0.011	-1.007	20440.869	0	0.155	0	0	0	0.031	0.791	36861.391	-44.436	
0.1	0	66.1	-1.29	0	9980.8	14877.831	1133.255	943.019	709.3	-1.037	20	20	0	20	20	0	0	0	0	0	0	0	0.019	-0	1	0.016	0.01	-0.876	14877.831	0	-1.157	0	0.176	0	-0.013	0	0	15	
0.9	6096	403.6	3.685	0	9850.28	18415.851	1133.255	4526.489	26401.1	0	-2.053	-1.947	0.053	-2.053	-1.947	0.053	-3.99	-3.938	0.052	0.001	0.001	0	0.414	0.004	0.999	0.416	0.003	-1.001	18397.435	0	0.03	0	0	0	0.025	0.599	38306.649	-24.624	
0.95	12192	270.3	6.337	0	9778.16	19413.755	1318.321	5280.904	11847.6	0	-0.193	-0.134	0.029	-0.193	-0.134	0.029	-2.76	-2.731	0.029	0.001	0.001	0	0.227	0.005	0.995	0.228	-0.001	-0.997	19316.686	0	0.027	0	0	0	0.015	0.792	23221.44	-56.5	
0.5	3048	274.3	0.977	0	9918.5	17690.104	1133.255	3772.074	12194.2	1.94	-2.005	-1.995	0.005	-2.005	-1.995	0.005	-0.64	-0.635	0.005	0	0	0	0.308	-0.001	0.001	0.309	0.003	-0.001	17.69	0	0	-3.4	0	0	0.007	0.41	28272.78	-4.812	
0.6	3048	329.1	4.43	0	9786.93	19595.192	1133.255	5658.112	17559.7	6.102	-0.067	0.067	0.067	-0.067	0.067	0.067	-1.079	-1.02	0.059	0.001	0.001	0	0.409	0.003	0.997	0.41	0.002	-0.999	19536.406	0	0.026	0	0	0	0.018	0.502	36563.672	-4.812	
1.2	6096	538.1	4.227	0	9880.35	19323.036	2428.897	4149.282	46935.3	-2	-2.09	-1.91	0.09	-2.09	-1.91	0.09	-1.438	-1.348	0.09	0	0	0	0.284	0.01	2	0.289	0.01	-2	38646.072	0	0	2.3	0	0	0.065	0.985	74787.11	-24.624	
1.2	6096	538.1	4.23	0.028	9880.35	19323.036	2428.897	4149.282	46935.3	-2	-2.054	-1.946	0.054	-2.054	-1.946	0.054	-1.409	-1.355	0.054	-0.162	-0.162	0	0.284	0.001	2	0.289	0.022	-2	38646.072	-0.1	0	2.3	0	1.2	0.076	0.985	74787.11	-24.624	
0.6	3048	329.1	2.4	0.002	9918.51	17690.104	1133.255	3772.074	17559.7	3.36	-1.618	-1.582	0.018	-1.618	-1.582	0.018	-0.395	-0.38	0.015	-0.009	-0.009	0	0.419	0	0.5	0.42	0.004	-0.501	8845.052	0.3	0.015	0.1	0	0	0.015	0.502	34616.916	-4.812	
0.95	6096	426	6.19	-0.354	9778.14	19413.755	1318.321	5280.904	29416.1	0	8.265	-8.885	-8.575	8.265	-8.885	-8.575	3.617	-4.958	-8.575	0.924	0.924	0	0.485	0.063	2.467	0.469	-0.919	-2.623	47893.734	214.5	-0.003	4.2	0.011	16.1	-0.19	0.842	55701.668	-24.624	
1.5	12192	426.9	2.398	0.033	9918.5	17690.104	1133.255	3772.074	29537	-2	-1.088	-2.912	-0.912	-1.088	-2.912	-0.912	2.102	1.19	-0.912	-0.247	-0.247	0	0.167	-0.01	0.5	0.172	0.028	-0.511	8845.052	11	0.151	-0.6	-0.004	0.4	0.076	1	47981	-56.5	
0.95	9144	342.4	8.956	0.614	9788.34	20502.376	2428.897	5280.904	19008.8	3.912	-4.563	4.563	4.563	-4.563	4.563	4.563	-5.268	-0.705	4.563	1.243	1.243	0	0.452	-0.003	2.5	0.492	-0.229	-2.649	51255.94	-105.3	-0.206	3.1	-0.018	-19.8	0.05	0.985	45901.985	-44.436	
1.2	6096	538.1	6.298	0.048	9864.62	19504.473	2428.897	4337.886	46935.3	-2	-2.032	-1.968	0.032	-2.032	-1.968	0.032	-4.3	-4.268	0.032	-0.328	-0.328	0	0.341	0.005	3.5	0.35	0.03	-3.5	68265.656	-0.1	0	4.8	0	1.2	0.115	0.985	74787.11	-24.624	
0.95	6096	426	9.085	0.007	9939.54	17417.948	1133.255	3551.628	29416.1	4.17	-2.573	2.573	2.573	-2.573	2.573	2.573	-4.695	-2.121	2.574	0.808	0.808	0	0.787	0.082	4.5	0.789	-0.095	-4.398	78380.766	-8.3	-1.662	8	-0.009	0.7	-0.088	0.985	65161.69	-24.624	
1.5	12192	426.9	3.617	0	9918.5	17690.104	1133.255	3772.074	29537	-2	-2.037	-1.963	0.037	-2.037	-1.963	0.037	0.29	0.328	0.038	0.002	0.002	0	0.191	0.01	1.001	0.194	0.004	-1.003	17707.794	0	0.033	0	0	0	0.047	1	47981	-56.5	
0.9	6096	403.6	9.528	0.361	9850.29	18415.851	1133.255	4526.489	26401.1	6.056	4.537	-4.537	-4.537	4.537	-4.537	-4.537	-0.936	-5.474	-4.538	-3.268	-3.268	0	0.758	-0.292	4	0.851	0.24	-4.554	73663.404	-105	6.63	5.8	-0.11	-15.1	0.981	0.925	59154.675	-24.624	
0.95	6096	426	6.141	-0.028	9787.71	19776.629	1133.255	5846.715	29416.1	0	-0.466	-0.251	0.108	-0.466	-0.251	0.108	-0.63	-0.522	0.108	0.122	0.122	0	0.422	0.018	2.429	0.434	-0.011	-2.661	48037.432	1	0.06	4.4	-0.729	0.2	0.022	0.683	45183.182	-24.624	
0.8	6096	358.7	16.636	0	9864.65	19504.473	2428.897	4337.886	20860.1	23.273	-0.361	0.361	0.361	-0.361	0.361	0.361	-5.39	-5.209	0.181	0	0	0	0.929	0.037	4.999	0.946	-0.01	-4.999	97502.861	0	0	10.9	0	0	0.087	0	0	-24.624	
1.2	6096	538.1	2.308	-0.097	9788.36	20502.376	2428.897	5280.904	46935.3	-2	-2.761	-1.239	0.761	-2.761	-1.239	0.761	0.853	1.614	0.761	0.083	0.083	0	0.209	0.019	0.423	0.212	-0.016	-0.423	8672.505	-12.9	0.002	2	0.001	-0.7	0.029	1	75926	-24.624	
1.5	12192	426.9	10.901	-0.031	9918.42	17690.104	1133.255	3772.074	29537	-2	-1.544	-2.456	-0.456	-1.544	-2.456	-0.456	-9.017	-9.473	-0.456	-0.218	-0.218	0	0.306	0.037	4.5	0.312	-0.01	-4.505	79605.468	18.6	0	4.5	-0.005	3	0.086	0.985	47261.285	-56.5	
0.95	9144	342.4	12.341	0	9864.61	19504.473	2428.897	4337.886	19008.8	9.069	-0.185	0.185	0.185	-0.185	0.185	0.185	-6.372	-6.187	0.185	0	0	0	0.515	0.022	3.5	0.522	-0.005	-3.5	68265.656	0	0	6.3	0	0	0.055	0	0	-44.436	
0.95	6096	426	17.231	0.953	9778.14	19413.755	1318.321	5280.904	29416.1	20.462	1.794	-1.794	-1.794	-9.332	-12.92	-1.794	-6.756	-8.55	-1.794	-6.478	-6.478	0	0.915	-0.244	7	0.991	0.451	-7.175	135896.285	-16.4	2.682	13.5	-0.012	-3.5	0.85	0.985	28880.2	-24.624	
0.8	3048	438.8	14.436	0.716	9786.93	19595.192	1133.255	5658.112	31217.2	20.526	-7.909	7.909	7.909	-7.909	7.909	7.909	-4.958	-1.004	3.954	1.449	1.449	0	1.296	0.089	6.71	1.403	-0.358	-6.866	131483.738	-98.8	0.002	15.6	0.035	-22.4	0.239	0.985	71743.46	-4.812	
0.9	6096	403.6	3.685	0	9850.28	18415.851	1133.255	4526.489	26401.1	0	-2.053	-1.947	0.053	-2.053	-1.947	0.053	-3.99	-3.938	0.052	0.001	0.001	0	0.414	0.004	0.999	0.416	0.003	-1.001	18397.435	0	0.03	0	0	0	0.025	0.599	38306.649	-24.624	
0.95	9144	342.4	8.364	-0.161	9788.36	20502.376	2428.897	5280.904	19008.8	2.728	0.753	-0.753	-0.753	0.753	-0.753	-0.753	-0.855	-1.608	-0.753	0.097	0.097	0	0.366	0.019	2.423	0.381	-0.011	-2.727	49677.257	8.1	0.314	5.8	-0.905	1	0.026	0.791	36861.391	-44.436	
0.95	9144	342.4	4.654	0	9864.63	19504.473	2428.897	4337.886	19008.8	0	-1.594	-2.099	-0.253	-1.594	-2.099	-0.253	-1.43	-1.683	-0.253	-0.121	-0.121	0	0.329	-0.003	0.997	0.331	0.011	-1.007	19445.96	0	0.156	0	0	0	0.033	0.791	36861.391	-44.436	
0.95	6096	426	6.945	-0.048	9939.55	17417.948	1133.255	3551.628	29416.1	-0	-0.129	0.129	0.129	-0.129	0.129	0.129	0.824	0.953	0.129	0.178	0.178	0	0.489	0.026	3.5	0.509	-0.018	-3.874	60962.818	1.7	0.101	5.9	-1.234	0.3	0.028	0.68	44984.72	-24.624	
1.2	6096	538.1	2.991	0	9880.36	19323.036	2428.897	4149.282	46935.3	-2	-1.918	-2.082	-0.082	-1.918	-2.082	-0.082	0.475	0.393	-0.082	-0.096	-0.096	0	0.249	-0	1.007	0.253	0.019	-1.013	19458.297	0	0.096	0	0	0	0.065	1	75926	-24.624	
0.95	6096	426	11.956	0.454	9939.54	17417.948	1133.255	3551.628	29416.1	9.912	-4.238	4.238	4.238	-7.251	1.226	4.239	-5.043	-0.804	4.239	3.574	3.574	0	0.844	0.013	6	0.931	-0.301	-6.192	104507.688	-113.8	-0.242	9.6	-0.028	-24.4	0.227	0.985	65161.69	-24.624	
0.9	6096	403.6	14.343	0.641	9850.28	18415.851	1133.255	4526.489	26401.1	15.686	-3.819	3.819	3.819	-7.428	0.211	3.82	-8.11	-4.29	3.82	1.639	1.639	0	0.901	0.02	5.609	0.978	-0.231	-5.755	103294.508	-98.1	0.002	10.7	-0.013	-19.9	0.257	0.985	62991.735	-24.624	
0.95	6096	426	11.116	0	9939.54	17417.948	1133.255	3551.628	29416.1	8.231	-0.35	0.35	0.35	-2.068	-1.368	0.35	-4.561	-4.211	0.35	0	0	0	0.841	0.036	5.499	0.855	-0.011	-5.499	95781.296	0	0	10	0	0	0.084	0.985	65161.69	-24.624	
1.5	12192	426.9	10.829	0.158	9778.07	19413.755	1318.321	5280.904	29537	-2	4.164	-8.164	-6.164	4.164	-8.164	-6.164	-6.359	-12.523	-6.164	-9.657	-9.657	0	0.234	-0.137	4	0.293	0.249	-4.295	77655.02	-48.8	3.848	4.9	-0.072	-8.7	0.73	0.985	28880.2	-56.5	
0.6	3048	329.1	4.43	0	9786.93	19595.192	1133.255	5658.112	17559.7	6.102	-0.067	0.067	0.067	-0.067	0.067	0.067	-1.079	-1.02	0.059	0.001	0.001	0	0.409	0.003	0.997	0.41	0.002	-0.999	19536.406	0	0.026	0	0	0	0.018	0.502	36563.672	-4.812	
1.2	6096	538.1	9.203	0	9788.26	20502.376	2428.897	5280.904	46935.3	-2	-2.107	-1.893	0.107	-2.387	-2.173	0.107	-10.642	-10.535	0.107	0	0	0	0.362	0.038	5	0.374	-0.001	-5	102511.88	0	0	7.1	0	0	0.119	0	0	-24.624	
1.2	6096	538.1	6.521	0.15	9788.33	20502.376	2428.897	5280.904	46935.3	-2	0.3	-4.3	-2.3	0.3	-4.3	-2.3	-3.297	-5.598	-2.301	-1.488	-1.488	0	0.326	-0.135	3.5	0.379	0.092	-3.881	71758.316	-81.9	4.843	5.3	-0.137	-7.7	0.599	0.985	74787.11	-24.624	
1.5	12192	426.9	12.829	-0.012	9777.87	19413.755	1318.321	5280.904	29537	-2	-1.279	-2.721	-0.721	-1.279	-2.721	-0.721	-18.03	-18.752	-0.722	-0.075	-0.075	0	0.255	0.039	5.46	0.263	-0.012	-5.466	105999.102	19.6	-0.017	8.1	0	4.2	0.061	0.985	28880.2	-56.5	
0.95	12192	270.3	4.156	0	9778.17	19413.755	1318.321	5280.904	11847.6	0	-2.079	-1.921	0.079	-2.079	-1.921	0.079	-1.093	-1.014	0.079	-0.004	-0.004	0	0.137	0.003	0.5	0.138	-0	-0.499	9706.878	0	-0.014	-1	0	0	0.009	0.562	16477.84	-56.5	
1.2	6096	538.1	2.991	0	9880.36	19323.036	2428.897	4149.282	46935.3	-2	-1.918	-2.082	-0.082	-1.918	-2.082	-0.082	0.475	0.393	-0.082	-0.096	-0.096	0	0.249	-0	1.007	0.253	0.019	-1.013	19458.297	0	0.096	0	0	0	0.065	1	75926	-24.624	
0.95	6096	426	13.936	0.093	9939.53	17417.948	1133.255	3551.628	29416.1	13.872	0.338	-0.338	-0.338	-5.717	-6.394	-0.339	-5.642	-5.981	-0.339	-3.596	-3.596	0	0.93	-0.106	7	0.991	0.223	-7.17	121925.636	-19.4	2.377	13.6	-0.06	-3.5	0.596	0.985	65161.69	-24.624	
0.95	9144	342.4	13.031	0	9788.32	20502.376	2428.897	5280.904	19008.8	12.062	-0.165	0.165	0.165	-0.165	0.165	0.165	-8.069	-7.904	0.165	0	0	0	0.502	0.023	3.5	0.509	-0.005	-3.5	71758.316	0	0	6.3	0	0	0.056	0.985	45901.985	-44.436	
0.6	3048	329.1	15.863	0.136	9786.95	19595.192	1133.255	5658.112	17559.7	25.726	-1.979	1.979	1.979	-1.979	1.979	1.979	-4.935	-3.222	1.713	0.513	0.513	0	1.088	0.043	4	1.107	-0.044	-4.01	78380.768	-19.3	0.003	9.8	-0.017	-3.6	0.077	0.985	71743.46	-4.812	
0.95	6096	426	12.599	0	9778.13	19413.755	1318.321	5280.904	29416.1	7.84	-0.194	0.194	0.194	-4.195	-3.807	0.194	-7.712	-7.518	0.194	0	0	0	0.754	0.032	5.499	0.769	-0.006	-5.499	106756.239	0	0	10	0	0	0.082	0	0	-24.624	
1.5	12192	426.9	8.308	-0.016	9918.48	17690.104	1133.255	3772.074	29537	-2	-2.3	-1.7	0.3	-2.3	-1.7	0.3	-4.522	-4.222	0.3	-0.23	-0.23	0	0.265	0.027	3	0.271	-0.003	-3	53070.312	-0.2	0	3.3	0	1.2	0.081	0.985	47261.285	-56.5	
1.2	6096	538.1	2.401	0.001	9788.36	20502.376	2428.897	5280.904	46935.3	-2	-1.905	-2.095	-0.095	-1.905	-2.095	-0.095	1.323	1.228	-0.095	-0.093	-0.093	0	0.213	-0.003	0.5	0.217	0.019	-0.52	10251.188	0.1	0.091	0	-0.045	0	0.055	1	75926	-24.624	
0.7	3048	384	15.973	0.188	9786.94	19595.192	1133.255	5658.112	23900.7	24.835	-8.336	8.336	8.336	-8.336	8.336	8.336	-6.785	-2.401	4.384	4.252	4.252	0	1.187	0.307	5.497	1.175	-0.48	-5.385	107714.77	-17.3	-1.887	13.1	-0.012	-2.9	-0.538	0.985	71743.46	-4.812	
0.9	6096	403.6	18.569	0.025	9778.1	19413.755	1318.321	5280.904	26401.1	24.138	0.597	-0.597	-0.597	-9.51	-10.703	-0.596	-10.974	-11.571	-0.597	-2.961	-2.961	0	0.965	-0.041	6.5	1.017	0.152	-6.571	126189.408	-14.8	1.148	13.9	0.004	-2	0.476	0.985	28880.2	-24.624	
0.9	6096	403.6	19.779	0.002	9788.27	20502.376	2428.897	5280.904	26401.1	26.557	-1.438	1.438	1.438	-13.407	-10.531	1.438	-13.689	-12.251	1.438	1.376	1.376	0	0.948	0.101	6.5	0.964	-0.101	-6.46	133265.444	-4.5	-0.613	12.5	0.004	0.7	-0.006	0.985	45901.985	-24.624	
1.2	6096	538.1	1.944	0.417	9788.35	20502.376	2428.897	5280.904	46935.3	-2	2.264	-6.264	-4.264	2.264	-6.264	-4.264	3.848	-0.416	-4.264	0.224	0.224	0	0.181	-0.045	0.163	0.177	-0.085	-0.141	3341.887	89.9	-0.031	2.6	0.023	2	0.004	1	75926	-24.624	
1.2	6096	538.1	6.45	0.211	9788.33	20502.376	2428.897	5280.904	46935.3	-2	0.872	-4.872	-2.872	0.872	-4.872	-2.872	-2.414	-5.286	-2.872	-1.284	-1.284	0	0.325	-0.117	3.5	0.368	0.162	-3.907	71758.316	-44.1	3.891	4.6	-0.499	-3.4	0.478	0.985	74787.11	-24.624	
0.95	6096	426	8.187	-0.016	9939.54	17417.948	1133.255	3551.628	29416.1	2.375	3.729	-3.729	-3.729	3.729	-3.729	-3.729	-0.898	-4.627	-3.729	-0.999	-0.999	0	0.715	-0.062	3.999	0.735	0.116	-4.188	69654.374	16.5	2.911	6.8	-0.024	0.2	0.285	0.933	61721.682	-24.624	
0.9	6096	403.6	3.685	0	9850.28	18415.851	1133.255	4526.489	26401.1	0	-2.053	-1.947	0.053	-2.053	-1.947	0.053	-3.99	-3.938	0.052	0.001	0.001	0	0.414	0.004	0.999	0.416	0.003	-1.001	18397.435	0	0.03	0	0	0	0.025	0.599	38306.649	-24.624	
1.5	12192	426.9	9.139	0	9918.46	17690.104	1133.255	3772.074	29537	-2	-2.387	-1.613	0.387	-2.387	-1.613	0.387	-5.474	-5.087	0.387	0	0	0	0.269	0.031	3.5	0.275	-0.007	-3.5	61915.364	0	0	4	0	0	0.079	0	0	-56.5	
0.95	6096	426	13.952	-0.013	9787.67	19776.629	1133.255	5846.715	29416.1	13.904	1.583	-1.583	-1.583	-4.497	-7.662	-1.583	-7.226	-8.809	-1.583	-3.721	-3.721	0	0.804	-0.083	6	0.842	0.213	-6.156	118659.774	13.6	2.238	10.6	-0.05	1.1	0.47	0.985	65161.69	-24.624	
1.5	12192	426.9	11.355	0	9918.38	17690.104	1133.255	3772.074	29537	-2	-2.61	-1.39	0.61	-2.61	-1.39	0.61	-11.465	-10.856	0.609	0	0	0	0.299	0.04	5	0.308	-0.013	-5	88450.52	0	0	6	0	0	0.089	0	0	-56.5	
0.8	6096	358.7	15.8	0.487	9778.2	19413.755	1318.321	5280.904	20860.1	23.363	7.899	-7.899	-7.899	7.899	-7.899	-7.899	3.339	-0.611	-3.95	-3.621	-3.621	0	0.894	-0.145	5.198	0.921	-0.415	-5.466	100912.698	204.1	-3.85	15.8	0.026	34	-0.32	0.985	45901.985	-24.624	
0.95	6096	426	3.803	0	9787.71	19776.629	1133.255	5846.715	29416.1	0	-2.055	-1.945	0.055	-2.055	-1.945	0.055	-0.553	-0.499	0.054	0.001	0.001	0	0.369	0.002	0.998	0.37	0.005	-1	19737.076	0	0.025	0	0	0	0.023	0.683	45183.182	-24.624	
0.95	6096	426	3.531	0	9939.55	17417.948	1133.255	3551.628	29416.1	0	-2.053	-1.947	0.053	-2.053	-1.947	0.053	-0.111	-0.059	0.052	0.001	0.001	0	0.407	0.001	0.999	0.409	0.006	-1.001	17400.53	0	0.033	0	0	0	0.025	0.68	44984.72	-24.624	
0.95	9144	342.4	4.743	0	9778.17	19413.755	1318.321	5280.904	19008.8	0	-1.772	-1.742	0.015	-1.772	-1.742	0.015	-1.39	-1.375	0.015	0.001	0.001	0	0.287	0.005	0.998	0.288	0	-1	19374.927	0	0.028	0	0	0	0.018	0.684	31875.084	-44.436	
0.95	9144	342.4	6.665	0	9864.6	19504.473	2428.897	4337.886	19008.8	-0	0.307	-0.307	-0.307	0.307	-0.307	-0.307	-5.137	-5.444	-0.307	-0.121	-0.121	0	0.345	0	0.997	0.348	0.012	-1.007	19445.96	0	0.156	0	0	0	0.047	0.791	36861.391	-44.436	
0.95	6096	426	2.706	0	9939.54	17417.948	1133.255	3551.628	29416.1	-0.294	-5.501	1.501	3.501	-5.501	1.501	3.501	-1.167	2.334	3.501	-1.612	-1.612	0	0.354	-0.024	0.5	0.359	0.083	-0.303	8708.974	-13.7	-3.393	-0.9	-0.053	-0.5	0.066	0.651	43066.254	-24.624	
0.8	6096	358.7	16.879	0	9778.18	19413.755	1318.321	5280.904	20860.1	27.31	-0.418	0.418	0.418	-0.418	0.418	0.418	-6.866	-6.657	0.209	0	0	0	0.971	0.038	4.999	0.988	-0.012	-4.999	97049.361	0	0	10.9	0	0	0.083	0	0	-24.624	
0.5	3048	274.3	17.162	0.062	9918.54	17690.104	1133.255	3772.074	12194.2	28.574	8.152	-8.152	-8.152	8.152	-8.152	-8.152	2.64	-4.892	-7.532	-7.083	-7.083	0	0.957	-0.228	3.5	1.026	0.387	-3.677	61915.364	-20.3	2.357	13.2	-0.09	-2.7	0.735	0.854	58890.132	-4.812	
1.5	12192	426.9	13.024	-0.206	9777.9	19413.755	1318.321	5280.904	29537	-2	-9.331	5.331	7.331	-9.331	5.331	7.331	-20.34	-13.009	7.331	11.883	11.883	0	0.242	0.247	5.707	0.212	-0.461	-5.575	110794.3	60	-4.28	6.4	-0.204	14.7	-0.736	0.985	28880.2	-56.5	
0.95	6096	426	3.531	0	9939.55	17417.948	1133.255	3551.628	29416.1	0	-2.053	-1.947	0.053	-2.053	-1.947	0.053	-0.111	-0.059	0.052	0.001	0.001	0	0.407	0.001	0.999	0.409	0.006	-1.001	17400.53	0	0.033	0	0	0	0.025	0.68	44984.72	-24.624	
1.5	12192	426.9	12.225	0.013	9777.95	19413.755	1318.321	5280.904	29537	-2	-3.293	-0.707	1.293	-3.293	-0.707	1.293	-16.64	-15.347	1.293	0.201	0.201	0	0.257	0.039	5	0.268	-0.028	-5.006	97068.775	-19.1	-0.002	5.3	-0.006	-3.3	0.09	0.985	28880.2	-56.5	
0.8	6096	358.7	17.125	0.189	9778.18	19413.755	1318.321	5280.904	20860.1	26.121	-1.44	1.44	1.44	-1.44	1.44	1.44	-5.65	-4.93	0.72	0.149	0.149	0	0.991	0.035	5.325	1.024	-0.025	-5.329	103378.245	-17.5	0.026	14.3	-0.001	-2.6	0.129	0.985	45901.985	-24.624	
0.95	9144	342.4	7.631	0.025	9788.34	20502.376	2428.897	5280.904	19008.8	1.263	-0.077	0.077	0.077	-0.077	0.077	0.077	-4.355	-4.278	0.077	-0.359	-0.359	0	0.404	0.002	2	0.408	0.012	-2	41004.752	-0.2	0	3	0	1.6	0.046	0.908	42313.708	-44.436	
0.95	9144	342.4	8.818	-0.033	9778.15	19413.755	1318.321	5280.904	19008.8	3.636	4.698	-4.698	-4.698	4.698	-4.698	-4.698	-1.446	-6.144	-4.698	-1.264	-1.264	0	0.452	-0.084	2.5	0.492	0.042	-2.831	48534.388	-68.5	4.378	4.7	-0.076	-7.8	0.424	0.926	43152.526	-44.436	
1.2	6096	538.1	8.744	0.247	9788.3	20502.376	2428.897	5280.904	46935.3	-2	-3.336	-0.664	1.336	-3.336	-0.664	1.336	-8.988	-7.652	1.336	0.018	0.018	0	0.36	-0.013	5	0.371	0.049	-4.94	102511.88	-5.9	-0.959	7.1	-0.002	0.3	0.091	0.985	74787.11	-24.624	
0.95	6096	426	3.773	0	9778.17	19413.755	1318.321	5280.904	29416.1	0	-2.01	-1.99	0.01	-2.01	-1.99	0.01	-0.533	-0.523	0.01	0.001	0.001	0	0.375	0.004	0.998	0.376	0.003	-1	19374.927	0	0.028	0	0	0	0.022	0.682	45117.028	-24.624	
1.5	12192	426.9	11.355	0	9918.38	17690.104	1133.255	3772.074	29537	-2	-2.61	-1.39	0.61	-2.61	-1.39	0.61	-11.465	-10.856	0.609	0	0	0	0.299	0.04	5	0.308	-0.013	-5	88450.52	0	0	6	0	0	0.089	0	0	-56.5	
0.95	6096	426	6.196	-0.034	9939.55	17417.948	1133.255	3551.628	29416.1	0	-0.413	-0.195	0.109	-0.413	-0.195	0.109	0.578	0.687	0.109	0.141	0.141	0	0.473	0.02	2.918	0.49	-0.012	-3.213	50825.572	1.3	0.089	6.4	-0.974	0.3	0.027	0.68	44984.72	-24.624	
0.95	6096	426	13.978	0.02	9939.53	17417.948	1133.255	3551.628	29416.1	13.955	1.103	-1.103	-1.103	-5.016	-7.222	-1.103	-5.386	-6.489	-1.103	-2.33	-2.33	0	0.929	-0.052	7	0.966	0.153	-7.125	121925.636	9.6	1.861	12.7	-0.033	-0.1	0.386	0.985	65161.69	-24.624	
0.6	3048	329.1	11.554	-0.602	9786.94	19595.192	1133.255	5658.112	17559.7	17.108	6.569	-6.569	-6.569	6.569	-6.569	-6.569	3.269	-2.42	-5.689	-3.32	-3.32	0	0.739	-0.062	3	0.778	0.023	-3.168	58785.576	88.4	0.209	6.2	-0.036	20.2	0.216	0.701	51058.036	-4.812	
0.95	6096	426	17.242	0.749	9778.14	19413.755	1318.321	5280.904	29416.1	20.483	0.18	-0.18	-0.18	-10.962	-11.322	-0.18	-7.845	-8.025	-0.18	-1.601	-1.601	0	0.923	-0.093	6.999	0.96	0.195	-6.999	135876.871	-0.6	0	12.8	0	1.5	0.328	0.985	28880.2	-24.624	
1.2	6096	538.1	7.114	0.189	9788.33	20502.376	2428.897	5280.904	46935.3	-2	-3.88	-0.12	1.88	-3.88	-0.12	1.88	-5.549	-3.669	1.88	0.17	0.17	0	0.346	0	3.998	0.361	0.023	-4.135	81968.499	-8.7	-1.199	5.5	-0.679	0.1	0.045	0.985	74787.11	-24.624	
0.95	9144	342.4	3.303	0.007	9778.17	19413.755	1318.321	5280.904	19008.8	0	-1.247	-2.753	-0.753	-1.247	-2.753	-0.753	-0.087	-0.841	-0.754	0.296	0.296	0	0.233	0.001	0.5	0.233	-0.006	-0.531	9706.878	3.2	0.485	-0.9	-0.001	0.2	0.005	0.621	28939.221	-44.436	
0.95	9144	342.4	8.583	0.081	9778.15	19413.755	1318.321	5280.904	19008.8	3.165	-0.878	0.878	0.878	-0.878	0.878	0.878	-5.028	-4.15	0.878	-0.083	-0.083	0	0.46	0.009	2.402	0.471	-0.011	-2.406	46631.84	-19.4	0.018	6.7	-0.001	-2.2	0.056	0.926	43152.526	-44.436	
1.2	6096	538.1	9.203	0	9788.26	20502.376	2428.897	5280.904	46935.3	-2	-2.107	-1.893	0.107	-2.387	-2.173	0.107	-10.642	-10.535	0.107	0	0	0	0.362	0.038	5	0.374	-0.001	-5	102511.88	0	0	7.1	0	0	0.119	0	0	-24.624	
0.95	12192	270.3	6.337	0	9778.16	19413.755	1318.321	5280.904	11847.6	0	-0.193	-0.134	0.029	-0.193	-0.134	0.029	-2.76	-2.731	0.029	0.001	0.001	0	0.227	0.005	0.995	0.228	-0.001	-0.997	19316.686	0	0.027	0	0	0	0.015	0.792	23221.44	-56.5	
